unique_reads	ambig_reads	total_reads
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
8	90	98
1	25	26
0	27	27
0	5	5
0	5	5
8	8	16
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	2	2
0	3	3
0	3	3
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	11	11
0	2	2
0	3	3
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	3	3
0	3	3
0	3	3
0	2	2
0	3	3
0	3	3
0	2	2
0	0	0
0	2	2
0	1	1
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	1	1
0	2	2
0	1	1
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	1	1
0	240	240
70	418	488
0	141	141
0	138	138
0	58	58
0	77	77
1	54	55
0	58	58
0	46	46
0	3	3
2	2	4
0	19	19
0	6	6
0	6	6
10	189	199
1	0	1
0	4	4
0	1	1
0	0	0
0	0	0
0	0	0
0	2	2
0	6	6
2	1	3
2	0	2
0	0	0
3	2	5
0	128	128
0	20	20
0	118	118
0	112	112
0	72	72
0	1	1
0	2	2
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	622	622
0	540	540
0	864	864
1	622	623
0	18	18
0	319	319
2	563	565
1	37	38
0	209	209
0	706	706
0	589	589
0	356	356
0	492	492
0	520	520
0	519	519
0	368	368
0	9	9
0	172	172
0	357	357
0	2	2
0	104	104
0	86	86
0	0	0
0	0	0
0	0	0
0	0	0
1	401	402
0	400	400
1	368	369
4	33	37
0	5	5
0	8	8
0	7	7
3	5	8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	8	8
0	5	5
0	5	5
0	5	5
0	5	5
0	6	6
0	6	6
0	6	6
1	0	1
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
79	3	82
0	1	1
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	55	55
0	126	126
455	189	644
1	50	51
0	2	2
0	21	21
0	5	5
0	21	21
0	4	4
0	7	7
0	17	17
0	36	36
0	16	16
0	34	34
0	6	6
0	281	281
0	28	28
0	5	5
0	273	273
4	12	16
0	12	12
0	34	34
0	16	16
0	6	6
0	15	15
0	28	28
12	275	287
0	23	23
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	0	0
1	0	1
0	0	0
0	0	0
0	8	8
0	0	0
0	0	0
0	0	0
0	2221	2221
85	1	86
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
1	87	88
1	91	92
0	32	32
0	50	50
0	33	33
0	11	11
0	2	2
1	0	1
0	3	3
0	6	6
0	7	7
0	8	8
0	5	5
0	3	3
0	6	6
0	3	3
0	1	1
0	0	0
0	1	1
0	2	2
0	0	0
0	3	3
0	2	2
0	3	3
0	148	148
0	146	146
0	130	130
0	104	104
0	0	0
2	0	2
0	1	1
0	0	0
0	1336	1336
0	1328	1328
0	1336	1336
0	40	40
0	80	80
1	3	4
0	2	2
2	8	10
0	6	6
0	9	9
16	5	21
21	4	25
713	44	757
0	6	6
0	39	39
1	6	7
0	1	1
4	0	4
0	0	0
0	0	0
17	6	23
0	2	2
0	0	0
0	0	0
1	2	3
25	3	28
0	1	1
0	1	1
1	1	2
0	0	0
0	0	0
0	0	0
56	2	58
0	0	0
0	2	2
6	1	7
1	0	1
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	7	7
0	7	7
0	11	11
0	2	2
0	0	0
0	11	11
0	0	0
0	0	0
0	7	7
0	11	11
0	7	7
0	11	11
0	0	0
0	6	6
0	4	4
0	8	8
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
2	2	4
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	1	1
0	37	37
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	22	24
0	0	0
0	0	0
0	0	0
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
0	0	0
0	0	0
0	0	0
0	4	4
0	0	0
6	53	59
0	0	0
0	0	0
0	0	0
0	0	0
1	153	154
0	167	167
0	94	94
0	75	75
0	53	53
0	23	23
0	52	52
0	8	8
0	21	21
0	6	6
0	15	15
0	44	44
1	60	61
0	31	31
1	7	8
0	10	10
0	31	31
0	40	40
0	18	18
0	21	21
0	24	24
0	41	41
0	58	58
0	28	28
0	48	48
0	51	51
0	42	42
0	28	28
0	41	41
0	25	25
0	23	23
0	23	23
0	28	28
0	38	38
0	7	7
0	0	0
0	0	0
7	0	7
0	22	22
0	0	0
1	0	1
0	0	0
0	2	2
0	3	3
0	0	0
0	0	0
0	3	3
1	0	1
0	2	2
0	3	3
0	1	1
1	18	19
0	11	11
1	17	18
0	11	11
0	11	11
0	0	0
0	12	12
0	0	0
2	0	2
1	12	13
10	21	31
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	13	13
2	16	18
0	42	42
0	40	40
0	0	0
2	0	2
0	4	4
0	3	3
0	6	6
0	0	0
0	0	0
0	0	0
2	0	2
0	2	2
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
1	2	3
0	3	3
0	0	0
0	1	1
0	1	1
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	3	3
0	0	0
0	0	0
0	0	0
0	1	1
1	0	1
0	0	0
0	0	0
1	63	64
0	65	65
0	62	62
0	30	30
0	1	1
0	1	1
0	1	1
0	2	2
0	1	1
1	2	3
0	0	0
55	1	56
0	8	8
0	8	8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	1	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	2	2
0	1	1
0	0	0
0	6	6
0	6	6
0	7	7
0	1	1
0	2	2
1	2	3
0	5	5
0	1	1
0	1	1
0	1	1
0	3	3
0	2	2
0	3	3
0	27	27
0	29	29
0	3	3
0	2	2
0	2	2
0	79	79
0	6	6
0	7	7
0	1	1
0	5	5
0	4	4
0	5	5
2	105	107
0	82	82
0	81	81
0	5	5
0	5	5
0	4	4
0	0	0
0	0	0
0	1	1
0	12	12
0	16	16
0	2	2
0	0	0
0	1	1
0	2	2
0	2	2
0	4	4
0	0	0
4	6	10
0	5	5
0	6	6
0	0	0
0	6	6
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	3	3
0	6	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	3	3
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	45	45
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
12	214	226
0	197	197
0	199	199
0	75	75
0	0	0
0	0	0
0	0	0
7	1	8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	5	5
0	5	5
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
10	41	51
0	259	259
0	261	261
2	29	31
1	1	2
0	0	0
0	1	1
0	3	3
0	16	16
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	5	5
0	1	1
11	2	13
0	0	0
0	1	1
0	0	0
0	0	0
0	53	53
0	14	14
0	1	1
0	18	18
0	644	644
0	640	640
3	48	51
0	66	66
19	3	22
0	1	1
0	27	27
0	0	0
40	2	42
0	0	0
0	0	0
0	3	3
0	0	0
1	0	1
0	0	0
5	38	43
0	27	27
0	14	14
2	4	6
0	4	4
1	2	3
1	0	1
0	2	2
0	2	2
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	2	2
0	0	0
0	1	1
0	0	0
0	2	2
0	0	0
0	1	1
0	3	3
0	0	0
0	0	0
0	0	0
0	5	5
0	0	0
0	5	5
0	0	0
0	2	2
0	0	0
0	0	0
0	2	2
1	1	2
1	0	1
0	0	0
0	0	0
0	0	0
8	0	8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	8	8
0	8	8
0	7775	7775
0	0	0
0	0	0
0	13	13
0	1	1
0	1	1
0	1	1
0	48	48
0	0	0
0	0	0
0	0	0
0	6	6
0	15	15
0	173	173
0	173	173
0	211	211
0	214	214
0	215	215
0	199	199
0	188	188
0	193	193
0	212	212
0	215	215
0	173	173
0	81	81
0	80	80
0	62	62
0	54	54
0	43	43
0	53	53
0	40	40
0	17	17
0	15	15
0	38	38
0	65	65
0	8	8
0	3	3
0	6	6
0	3	3
0	2	2
0	3	3
0	2	2
0	1	1
0	4	4
0	9	9
0	8	8
0	3	3
0	3	3
0	2	2
0	5	5
0	4	4
0	2	2
0	2	2
0	4	4
0	4	4
0	1	1
0	2	2
0	3	3
0	8	8
0	12	12
0	5	5
0	4	4
0	5	5
0	4	4
0	4	4
0	3	3
0	2	2
0	4	4
0	10	10
0	8	8
0	18	18
0	13	13
0	3	3
0	2	2
0	4	4
0	3	3
0	5	5
0	8	8
0	4	4
0	12	12
0	3	3
0	5	5
0	3	3
0	4	4
0	2	2
0	2	2
0	2	2
0	1	1
0	4	4
0	4	4
0	2	2
0	3	3
0	2	2
0	3	3
0	6	6
0	1	1
0	3	3
0	4	4
0	5	5
0	2	2
0	4	4
0	2	2
0	0	0
0	3	3
0	0	0
0	2	2
0	11	11
0	19	19
0	2	2
0	3	3
0	11	11
0	4	4
0	5	5
0	3	3
0	5	5
0	4	4
0	10	10
0	4	4
0	3	3
0	3	3
0	4	4
0	10	10
0	19	19
0	2	2
0	3	3
0	41	41
0	12	12
0	5	5
0	11	11
0	3	3
0	2	2
0	2	2
0	14	14
0	1	1
0	4	4
0	2	2
0	0	0
0	1	1
0	2	2
0	8	8
0	2	2
0	3	3
0	0	0
0	1	1
0	10	10
0	10	10
0	12	12
0	3	3
0	2	2
0	4	4
0	3	3
0	4	4
0	1	1
0	3	3
0	3	3
0	1	1
0	4	4
0	1	1
0	3	3
0	3	3
0	4	4
0	4	4
0	6	6
0	4	4
0	1	1
0	2	2
0	2	2
0	2	2
0	4	4
0	54	54
0	53	53
0	11	11
0	6	6
0	5	5
0	1	1
0	0	0
0	2	2
0	3	3
0	2	2
0	3	3
0	0	0
0	1	1
0	2	2
0	3	3
0	2	2
0	3	3
0	8	8
0	1	1
0	2	2
0	10	10
0	2	2
0	2	2
0	2	2
0	10	10
0	3	3
0	1	1
0	4	4
0	3	3
0	5	5
0	0	0
0	2	2
0	3	3
0	5	5
0	1	1
0	1	1
0	0	0
0	1	1
0	2	2
0	4	4
0	4	4
0	52	52
0	57	57
0	8	8
0	1	1
0	2	2
0	1	1
0	7	7
0	5	5
0	2	2
0	1	1
0	50	50
0	54	54
0	2	2
0	2	2
0	39	39
0	7	7
0	1	1
0	13	13
0	3	3
0	3	3
0	1	1
0	3	3
0	1	1
0	2	2
0	3	3
0	3	3
0	1	1
0	4	4
0	1	1
0	0	0
0	5	5
0	2	2
0	2	2
0	1	1
0	8	8
0	2	2
0	3	3
0	3	3
0	2	2
0	0	0
0	3	3
0	3	3
0	2	2
0	1	1
0	52	52
0	2	2
0	3	3
0	1	1
0	60	60
0	1	1
0	2	2
0	0	0
0	1	1
0	2	2
0	2	2
0	1	1
0	2	2
0	2	2
0	1	1
0	19	19
0	7	7
0	5	5
0	2	2
0	8	8
0	1	1
0	1	1
0	40	40
0	8	8
0	1	1
0	11	11
0	2	2
0	1	1
0	7	7
0	10	10
0	11	11
0	3	3
0	5	5
0	18	18
0	4	4
0	1	1
0	17	17
0	0	0
0	0	0
0	0	0
0	17	17
0	8	8
0	1	1
0	26	26
0	12	12
0	4	4
0	6	6
0	0	0
0	4	4
0	96	96
0	0	0
0	0	0
0	0	0
0	1	1
1	1	2
0	73	73
0	70	70
0	82	82
0	79	79
0	79	79
0	84	84
0	78	78
0	78	78
0	76	76
0	80	80
0	71	71
0	83	83
0	81	81
0	74	74
0	78	78
0	81	81
0	72	72
0	79	79
0	85	85
0	31	31
0	78	78
0	78	78
0	78	78
0	76	76
0	75	75
0	79	79
0	72	72
0	69	69
0	69	69
0	67	67
0	67	67
0	67	67
0	68	68
0	21	21
0	17	17
0	14	14
0	16	16
0	15	15
0	16	16
0	1	1
0	6	6
0	0	0
0	0	0
2	176	178
0	2	2
0	0	0
0	2	2
1	6	7
0	6	6
0	0	0
0	5	5
0	24	24
0	3	3
0	0	0
0	0	0
0	1	1
0	3	3
0	1	1
0	1	1
0	1	1
0	1	1
0	118	118
0	82	82
12	197	209
0	122	122
10	2	12
3	33	36
1	119	120
0	8	8
0	83	83
0	81	81
0	7	7
0	47	47
2	11	13
0	6	6
1	3	4
4	2	6
0	4	4
0	4	4
0	5	5
0	4	4
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	23	23
0	21	21
0	23	23
0	11	11
0	22	22
1	15	16
1	33	34
0	32	32
0	35	35
0	29	29
0	19	19
0	19	19
0	19	19
0	22	22
0	3	3
0	0	0
0	3	3
0	15	15
0	0	0
0	3	3
1	0	1
0	1	1
0	1	1
0	0	0
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	2	2
0	2	2
0	0	0
0	1	1
1	241	242
0	276	276
0	277	277
0	91	91
0	70	70
0	2	2
0	43	43
0	2	2
2	5	7
0	1	1
0	1	1
0	0	0
0	0	0
4	0	4
1	0	1
0	0	0
0	0	0
0	221	221
0	194	194
0	253	253
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	5	5
0	0	0
0	0	0
2	0	2
0	2	2
0	2	2
0	0	0
0	0	0
0	2	2
0	2	2
0	2	2
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	802	802
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	56	56
0	0	0
0	0	0
0	0	0
0	121	121
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
8	59	67
0	0	0
0	1	1
0	0	0
0	0	0
27	103	130
0	104	104
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	1	1
0	0	0
1	0	1
0	2	2
0	0	0
0	2	2
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	16	16
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	6	6
0	10	10
0	0	0
0	8	8
1	60	61
0	7	7
0	7	7
0	8	8
0	3	3
0	0	0
1	9	10
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	2	2
0	0	0
0	2	2
0	0	0
0	2	2
0	2	2
0	2	2
0	2	2
0	0	0
0	2	2
0	2	2
0	0	0
0	0	0
2	29	31
0	2	2
0	2	2
0	25	25
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	19	19
35	78	113
46	65	111
0	11	11
0	8	8
1	0	1
0	0	0
0	6	6
0	0	0
4	21	25
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	2
0	0	0
0	0	0
0	0	0
0	7	7
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	21	22
26	3	29
1	3	4
0	2	2
55	18	73
10	17	27
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	76	76
0	64	64
0	65	65
0	6	6
0	0	0
0	0	0
0	261	261
0	0	0
0	0	0
4	40	44
1	1016	1017
0	0	0
0	9	9
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1038	1038
0	150	150
0	625	625
0	1105	1105
0	1103	1103
0	1106	1106
0	133	133
0	26	26
0	1	1
0	10	10
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	1	3
0	0	0
0	21	21
0	1	1
0	1	1
0	1	1
0	9	9
0	3	3
0	0	0
5	0	5
0	1	1
0	0	0
0	0	0
0	621	621
6	625	631
21	316	337
1	205	206
4	183	187
0	20	20
15	52	67
0	0	0
27	42	69
2	37	39
1	5	6
2	0	2
311	117	428
0	112	112
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
3	1	4
0	0	0
0	1	1
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
3	263	266
0	0	0
0	0	0
0	0	0
3	23	26
0	0	0
0	0	0
0	0	0
0	0	0
0	23	23
0	22	22
0	0	0
0	0	0
0	11	11
0	23	23
0	11	11
0	10	10
0	3	3
0	11	11
0	11	11
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	99	99
0	2	2
0	7	7
0	85	85
0	103	103
0	66	66
0	44	44
0	54	54
0	18	18
0	62	62
0	58	58
0	91	91
0	103	103
0	71	71
0	106	106
0	97	97
3	101	104
0	103	103
0	5	5
0	48	48
0	48	48
0	105	105
0	35	35
0	4	4
0	47	47
0	51	51
1	29	30
0	0	0
0	0	0
1	4	5
7	75	82
0	74	74
0	18	18
0	15	15
1	3	4
1	5	6
0	2	2
0	2	2
2	1	3
0	3	3
0	3	3
90	117	207
0	0	0
0	1	1
0	6	6
1	3	4
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
0	0	0
0	0	0
0	8	8
0	5	5
0	38	38
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	38	38
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
1	41	42
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
7	3	10
18	12	30
1	1	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
0	5	5
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	56	56
0	55	55
1	30	31
20	61	81
0	22	22
1	18	19
0	1	1
0	1	1
0	5	5
0	0	0
0	0	0
73	41	114
0	2	2
0	6	6
0	0	0
0	0	0
0	175	175
1	178	179
0	18	18
0	134	134
0	0	0
2	0	2
0	19	19
0	1	1
0	4	4
2	0	2
0	0	0
6	1	7
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	9	9
2	61	63
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	27	27
0	48	48
0	27	27
0	27	27
0	130	130
0	130	130
0	123	123
0	127	127
0	37	37
0	37	37
0	38	38
0	39	39
0	37	37
0	39	39
0	36	36
0	37	37
0	36	36
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	16	16
0	731	731
0	36	36
3	729	732
0	731	731
0	730	730
0	728	728
0	35	35
0	730	730
0	7	7
0	57	57
0	2	2
0	42	42
0	48	48
0	62	62
0	7	7
0	58	58
0	5	5
0	12	12
0	19	19
0	16	16
0	8	8
0	9	9
0	16	16
0	6	6
0	11	11
0	5	5
1	8	9
15	9	24
0	1	1
0	2	2
0	1	1
1	24	25
0	0	0
1	0	1
277	2	279
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
0	12	12
0	8	8
0	3	3
0	7	7
0	8	8
0	2	2
0	4	4
0	71	71
1	75	76
0	0	0
0	64	64
0	54	54
0	51	51
0	44	44
0	36	36
0	2	2
0	0	0
0	1	1
0	1	1
0	5	5
0	1	1
0	11	11
0	0	0
0	0	0
0	5	5
0	89	89
0	3	3
0	92	92
0	4	4
0	11	11
0	78	78
0	2	2
0	3	3
1	95	96
0	91	91
0	1	1
0	0	0
0	5	5
0	5	5
0	4	4
0	6	6
0	89	89
0	4	4
0	4	4
0	2	2
0	3	3
0	0	0
0	1	1
0	1	1
0	5	5
1	5	6
0	1	1
2	1	3
158	143	301
0	129	129
0	3	3
0	3	3
0	5	5
1	4	5
0	5	5
0	0	0
0	4	4
0	3	3
0	1	1
0	1	1
0	0	0
0	1	1
0	0	0
0	1	1
0	2	2
0	1	1
0	2	2
0	2	2
0	2	2
0	0	0
0	0	0
1	1	2
0	1	1
0	1	1
0	0	0
0	1	1
0	1	1
0	1	1
0	93	93
1	1	2
0	0	0
0	120	120
0	0	0
0	92	92
0	1	1
0	0	0
0	121	121
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	120	120
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
15	7	22
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	16	16
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	2	2
0	0	0
0	0	0
0	2	2
0	22	22
0	0	0
0	240	240
1	1	2
1	1	2
0	1	1
0	2	2
0	1	1
0	0	0
0	0	0
0	0	0
0	8	8
0	8	8
0	8	8
0	1	1
0	436	436
0	8	8
0	9	9
0	9	9
0	8	8
0	8	8
0	8	8
0	10	10
0	3	3
0	4	4
0	15	15
0	7	7
3	88	91
0	12	12
0	0	0
2	565	567
58	1734	1792
3	660	663
2	20	22
0	965	965
0	11	11
0	40	40
0	1	1
0	89	89
2	2	4
0	0	0
3	2	5
0	0	0
0	1	1
0	1	1
0	2	2
0	1	1
10	2	12
0	0	0
3	0	3
3	0	3
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	5	5
0	125	125
0	3	3
0	124	124
0	124	124
0	1	1
0	10	10
0	0	0
0	0	0
1	30	31
26	504	530
2	5	7
66	509	575
0	13	13
0	3	3
0	7	7
0	4	4
520	11	531
0	2	2
0	7	7
0	122	122
0	133	133
0	133	133
1	410	411
4	411	415
0	14	14
0	2	2
2	1	3
2	3857	3859
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1038	1038
0	1039	1039
0	1038	1038
0	1037	1037
0	1036	1036
0	1033	1033
0	1038	1038
0	1054	1054
0	1074	1074
6	262	268
0	1072	1072
0	1074	1074
0	1071	1071
0	1074	1074
0	1071	1071
0	1071	1071
0	1073	1073
0	1074	1074
0	1073	1073
1	21	22
0	1067	1067
4	287	291
0	1070	1070
