unique_reads	ambig_reads	total_reads
0	278	278
0	182	182
0	236	236
0	194	194
0	132	132
0	170	170
0	44	44
0	14	14
0	22	22
0	14	14
0	1	1
0	0	0
0	14	14
0	11	11
0	12	12
5	10	15
0	0	0
0	0	0
0	3	3
28	3	31
0	3	3
0	3	3
1	1	2
1	121	122
2	12	14
0	119	119
0	0	0
403	13	416
0	6	6
0	3	3
17	0	17
1	0	1
2	108	110
0	157	157
0	159	159
0	159	159
0	157	157
0	158	158
1	153	154
0	156	156
0	155	155
0	158	158
0	156	156
0	158	158
0	136	136
0	94	94
0	114	114
0	136	136
0	0	0
0	66	66
0	10	10
1	65	66
0	4	4
0	0	0
1	44	45
0	31	31
3	27	30
2	16	18
0	3	3
0	153	153
0	156	156
0	155	155
0	155	155
0	156	156
0	153	153
0	155	155
0	153	153
0	0	0
2	29	31
1	772	773
7	758	765
0	775	775
0	768	768
0	755	755
0	770	770
0	768	768
0	768	768
0	766	766
0	32	32
0	9	9
0	4	4
0	1	1
0	3	3
0	0	0
0	1	1
0	3	3
0	2	2
5	1	6
0	1	1
0	4	4
0	1	1
0	3	3
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	0	0
0	2	2
0	0	0
0	1	1
0	1	1
0	1	1
0	6	6
0	0	0
0	0	0
0	0	0
0	6	6
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	8	8
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
8	1	9
0	0	0
4	13	17
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
27	9	36
0	5	5
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
3	2	5
0	0	0
0	0	0
0	10	10
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
1	153	154
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	5	5
0	5	5
0	4	4
0	4	4
0	0	0
0	1	1
0	0	0
0	1	1
0	0	0
0	1	1
0	1	1
0	29	29
0	32	32
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	22	22
0	22	22
0	50	50
0	59	59
0	59	59
0	27	27
0	0	0
0	0	0
2	0	2
0	16	16
3	1	4
2	0	2
0	0	0
0	0	0
0	32	32
0	32	32
0	32	32
0	4	4
0	1	1
0	10	10
0	2	2
0	1	1
0	3	3
0	3	3
0	2	2
0	32	32
0	1	1
0	9	9
0	3	3
0	29	29
0	2	2
0	30	30
0	4	4
0	21	21
0	1	1
0	4	4
0	2	2
0	17	17
0	30	30
0	1	1
1	1	2
4	18	22
2	1	3
0	0	0
0	29	29
0	29	29
0	0	0
0	6	6
0	1	1
0	0	0
0	27	27
0	0	0
0	6	6
0	6	6
0	0	0
0	0	0
0	0	0
0	18	18
0	4	4
0	17	17
2	3	5
0	0	0
0	0	0
0	0	0
0	3	3
0	0	0
0	4205	4205
3255	52137	55392
78	48496	48574
124	48344	48468
2	14875	14877
63	9641	9704
0	4987	4987
8	4227	4235
1	2	3
6	5	11
1	1	2
1	65	66
0	1	1
0	2	2
0	15	15
0	0	0
0	0	0
0	0	0
0	0	0
1029	385	1414
0	2	2
1	290	291
0	56	56
0	65	65
0	53	53
0	5	5
0	66	66
0	65	65
0	57	57
0	62	62
0	77	77
0	57	57
0	74	74
0	65	65
0	23	23
0	15	15
0	149	149
0	149	149
55	0	55
0	2047	2047
1	2046	2047
0	2013	2013
0	2013	2013
8	2018	2026
0	2049	2049
0	2041	2041
0	80	80
0	3	3
5	2	7
1	6	7
0	7	7
0	1	1
3	1	4
0	1	1
0	1	1
0	134	134
1	9	10
0	0	0
0	1	1
0	4	4
0	1	1
0	1	1
1	40	41
0	6	6
0	1	1
0	126	126
0	0	0
0	4	4
1	10	11
0	33	33
0	37	37
0	0	0
1	0	1
0	108	108
0	109	109
0	116	116
9	121	130
0	102	102
0	102	102
0	102	102
0	92	92
0	6	6
0	4	4
0	8	8
0	4	4
0	2	2
0	5	5
0	3	3
0	0	0
0	2	2
0	2	2
0	1	1
0	4	4
0	0	0
0	148	148
0	162	162
0	169	169
0	168	168
0	166	166
0	161	161
0	164	164
0	164	164
0	163	163
2	165	167
0	165	165
0	164	164
0	165	165
0	163	163
0	132	132
0	15	15
0	25	25
0	1	1
0	1	1
0	3	3
0	0	0
0	0	0
0	1	1
0	3	3
0	4	4
0	3	3
0	3	3
0	3	3
0	0	0
3	0	3
12	10	22
0	0	0
249	35	284
0	8	8
0	2	2
2	0	2
0	6	6
0	0	0
4	7	11
0	0	0
0	0	0
0	0	0
0	0	0
106	69	175
0	22	22
0	18	18
0	6	6
6	41	47
0	19	19
0	7	7
0	11	11
0	108	108
8	111	119
0	0	0
0	0	0
0	0	0
0	0	0
3	0	3
256	4	260
0	3	3
97	201	298
1	0	1
0	193	193
4	212	216
0	1	1
0	11	11
0	16	16
0	3	3
0	159	159
0	946	946
0	932	932
0	358	358
0	367	367
4	857	861
0	880	880
0	927	927
0	929	929
12	254	266
2	298	300
0	843	843
0	942	942
0	246	246
1	258	259
0	97	97
0	51	51
20	102	122
0	55	55
0	102	102
0	5	5
0	85	85
6	66	72
6	66	72
9	57	66
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
13	4	17
22	11	33
0	11	11
0	1	1
18	6491	6509
5	207	212
320	348	668
0	187	187
1135	6638	7773
0	131	131
0	89	89
0	57	57
0	204	204
0	158	158
8	2846	2854
0	118	118
0	96	96
0	126	126
0	64	64
0	200	200
0	152	152
0	91	91
0	217	217
3	4	7
0	14	14
0	14	14
1	10	11
0	12	12
0	14	14
0	5	5
0	10	10
0	8	8
0	12	12
0	12	12
0	7	7
10	12	22
0	12	12
0	7	7
0	7	7
0	3	3
0	1	1
0	0	0
1	0	1
0	0	0
0	16	16
0	2	2
0	16	16
0	15	15
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
3	21	24
1	3	4
29	0	29
0	0	0
0	0	0
632	79	711
2	80	82
0	1	1
0	0	0
0	56	56
0	12	12
0	58	58
0	57	57
0	57	57
0	1	1
0	1	1
0	1	1
0	0	0
3	0	3
0	1	1
0	4	4
0	0	0
0	0	0
0	0	0
6	1	7
0	0	0
0	0	0
0	0	0
0	0	0
0	501	501
2	86	88
5	10821	10826
1	10190	10191
8	10823	10831
29	85	114
1	10656	10657
0	1528	1528
2	55	57
0	3316	3316
0	0	0
2	0	2
19	2	21
1	0	1
0	0	0
0	3	3
423	86	509
4	40	44
0	41	41
0	13	13
1	0	1
0	0	0
0	5	5
0	0	0
0	0	0
0	0	0
1	1	2
0	4	4
0	4	4
0	0	0
0	4	4
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
0	4	4
0	1	1
0	0	0
0	0	0
0	11	11
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	4	4
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
1	0	1
0	4	4
0	3	3
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	31	31
0	31	31
0	15	15
0	1	1
0	0	0
0	266	266
249	261	510
0	202	202
0	196	196
0	3	3
0	53	53
0	64	64
0	4	4
0	77	77
0	0	0
0	0	0
0	0	0
0	0	0
2	0	2
2	49	51
0	0	0
5	45	50
0	0	0
0	2	2
0	2	2
0	21	21
7	18	25
0	0	0
2	0	2
0	0	0
1	0	1
0	0	0
0	76	76
1	89	90
2	0	2
0	1	1
2	0	2
7	1	8
1	4	5
0	37153	37153
54	31525	31579
0	36812	36812
0	37179	37179
3	6167	6170
0	144	144
0	548	548
0	401	401
0	1654	1654
1	350	351
10	1554	1564
0	330	330
0	233	233
3	1348	1351
19	1408	1427
4	3	7
0	1	1
2	130	132
4	11	15
0	10	10
0	1	1
0	0	0
0	56	56
0	43	43
0	20	20
7	26	33
0	21	21
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
4	81	85
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
24	2	26
0	0	0
0	0	0
0	10	10
0	8	8
120	5	125
55	4	59
1	17	18
0	14	14
0	7	7
0	4	4
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
1	0	1
0	12	12
0	58	58
0	13	13
0	3	3
0	53	53
0	4	4
8	6	14
0	12	12
0	12	12
0	1	1
10	1	11
0	3	3
0	5	5
0	47	47
0	4	4
0	47	47
0	6	6
0	5	5
0	5	5
0	1	1
0	5	5
0	6	6
0	47	47
1	43	44
0	5	5
0	26	26
2	42	44
0	9	9
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
61	73	134
1	45	46
0	54	54
0	5	5
0	6	6
21	4	25
0	0	0
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	8	8
0	8	8
0	0	0
0	0	0
0	0	0
0	2	2
0	2	2
0	2	2
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
132	18	150
0	19	19
0	69	69
53	6	59
0	70	70
1	0	1
0	4	4
0	0	0
0	1	1
0	0	0
0	244	244
0	246	246
0	3	3
0	243	243
0	245	245
0	1	1
0	240	240
5	0	5
0	244	244
0	243	243
0	244	244
0	13	13
0	18	18
1	0	1
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
1	186	187
0	0	0
0	0	0
1	149	150
0	13	13
0	149	149
432	112	544
0	358	358
0	355	355
0	291	291
0	352	352
0	361	361
0	0	0
0	3	3
0	1	1
0	0	0
118	256	374
0	254	254
0	91	91
0	13	13
0	4	4
0	0	0
0	0	0
0	3	3
0	8	8
0	1	1
0	17	17
0	3	3
0	1	1
0	13	13
0	6	6
0	15	15
5	19	24
11	24	35
2	8	10
247	387	634
0	357	357
0	297	297
5	12	17
19	64	83
0	58	58
103	87	190
0	0	0
0	1	1
2	4	6
1	0	1
0	0	0
0	36	36
1	243	244
2	243	245
0	237	237
0	341	341
0	345	345
4	19	23
1	0	1
0	5	5
9	8	17
2	3	5
0	2	2
0	0	0
0	15	15
0	0	0
6	3	9
0	223	223
0	231	231
0	253	253
4	3	7
0	128	128
0	126	126
0	127	127
0	129	129
0	253	253
0	150	150
0	0	0
2	0	2
0	210	210
0	209	209
0	206	206
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	37	37
0	3	3
0	0	0
0	177	177
0	38	38
0	0	0
2	0	2
22	0	22
2	0	2
8	12	20
0	13	13
0	10	10
1	119	120
2	86	88
5045	305	5350
0	168	168
0	22	22
1	81	82
0	74	74
1	5	6
1	17	18
0	10	10
2	8	10
15	263	278
1	151	152
1	203	204
2	98	100
0	39	39
360	223	583
0	0	0
101	61	162
0	16	16
1	29	30
0	78	78
1952	503	2455
0	92	92
291	361	652
0	103	103
3	16	19
216	32	248
1	33	34
0	1	1
0	1	1
2	0	2
0	0	0
6	11	17
0	1	1
0	0	0
8	21	29
0	0	0
1	5	6
0	0	0
0	0	0
0	0	0
27	17	44
3	0	3
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
4	0	4
0	0	0
0	0	0
0	2	2
0	2	2
0	1	1
0	96	96
1	1627	1628
0	272	272
0	373	373
0	188	188
0	160	160
0	285	285
0	340	340
864	2310	3174
0	381	381
0	191	191
7	808	815
0	276	276
0	219	219
0	256	256
0	260	260
0	18	18
0	22	22
1	2	3
0	11	11
0	181	181
0	6	6
0	174	174
0	3	3
0	3	3
0	1	1
0	7	7
0	3	3
0	17	17
0	15	15
0	2	2
0	1	1
0	6	6
0	2	2
0	122	122
0	7	7
11	26	37
0	22	22
41	1	42
0	10	10
0	8	8
0	10	10
0	10	10
0	10	10
0	9	9
0	0	0
0	0	0
0	4	4
3	1	4
0	0	0
0	0	0
0	0	0
0	0	0
1	2	3
0	1	1
5	188	193
749	198	947
0	24	24
0	1	1
0	10	10
0	4	4
0	3	3
0	3	3
15	5	20
17	10	27
0	1	1
0	8	8
4	11	15
7	68	75
0	67	67
1	8	9
0	843	843
0	842	842
4	202	206
0	7	7
2	13	15
0	3	3
0	3	3
0	2	2
0	0	0
1	2	3
0	14	14
0	626	626
0	848	848
1	843	844
0	847	847
1	844	845
0	843	843
0	836	836
0	515	515
0	154	154
0	7	7
0	6	6
0	0	0
0	2	2
0	0	0
0	101	101
1	0	1
0	1	1
0	0	0
1	0	1
1	0	1
0	0	0
0	0	0
0	12	12
1	0	1
394	51	445
0	0	0
5	1	6
13	2	15
0	5	5
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
5	4	9
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
36	2	38
5	0	5
1	2	3
0	0	0
0	0	0
0	183	183
17	2	19
4	458	462
14	459	473
0	0	0
1	4	5
0	0	0
0	0	0
2	208	210
0	13	13
12	280	292
0	273	273
0	18	18
0	9	9
0	212	212
0	11	11
0	14	14
8	4577	4585
0	247	247
79	4276	4355
0	4629	4629
8	4658	4666
1	4523	4524
0	4425	4425
56	3329	3385
0	1600	1600
0	1240	1240
3	256	259
0	199	199
4	91	95
5	13	18
0	7	7
0	5	5
342	15	357
0	8	8
0	8	8
0	7	7
0	0	0
3	6	9
0	2142	2142
0	133	133
0	67	67
0	13	13
0	2155	2155
0	268	268
0	2214	2214
0	1009	1009
0	124	124
0	216	216
0	61	61
0	186	186
0	11	11
1	5	6
0	2	2
1	3	4
0	5	5
0	2	2
0	2	2
0	2	2
0	1	1
0	3	3
0	5	5
0	98	98
0	92	92
0	89	89
0	97	97
0	12	12
0	11	11
0	13	13
0	14	14
0	3	3
0	2	2
0	0	0
0	0	0
0	0	0
0	4	4
0	3	3
1	0	1
0	7	7
0	0	0
0	0	0
0	125	125
0	150	150
9	34	43
2	52	54
0	45	45
0	39	39
0	38	38
0	40	40
2	0	2
0	2	2
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
1	0	1
0	0	0
0	21	21
3	4	7
0	8	8
0	7	7
0	19	19
0	21	21
0	7	7
0	19	19
0	2	2
0	3	3
1	30	31
0	0	0
1	0	1
192	28	220
34	31	65
0	6	6
1	6	7
360	200	560
0	6	6
0	7	7
0	2	2
0	36	36
0	0	0
0	178	178
0	0	0
1	502	503
0	508	508
0	510	510
1	31	32
0	524	524
0	84	84
0	16	16
0	16	16
0	17	17
0	509	509
0	523	523
0	510	510
2	21	23
0	508	508
0	489	489
0	506	506
0	12	12
0	520	520
0	3	3
0	16	16
1	523	524
0	523	523
0	524	524
0	525	525
0	524	524
0	521	521
0	14	14
1	491	492
0	1	1
4	423	427
3	302	305
0	240	240
0	192	192
0	0	0
0	9	9
836	546	1382
6	450	456
0	526	526
0	0	0
5	363	368
3	412	415
12	0	12
0	0	0
0	0	0
8	72	80
0	74	74
0	11	11
0	45	45
0	41	41
2	0	2
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	33	33
0	0	0
0	34	34
0	1	1
0	0	0
0	0	0
0	0	0
0	3	3
0	0	0
0	132	132
0	134	134
0	0	0
1	1	2
0	69	69
0	15	15
0	11	11
2	10	12
0	1	1
0	0	0
0	41	41
0	80	80
0	10	10
0	0	0
1	0	1
0	0	0
0	62	62
0	0	0
1	1	2
0	0	0
0	0	0
0	1	1
0	19	19
0	0	0
0	0	0
0	20	20
0	0	0
0	17	17
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	117	117
1	121	122
1	117	118
180	179	359
0	175	175
0	176	176
0	170	170
0	0	0
0	1	1
4	1	5
0	5	5
0	6	6
0	0	0
0	0	0
0	0	0
5	15	20
0	9	9
0	4	4
0	4	4
1	0	1
0	0	0
0	7	7
0	3	3
4	29	33
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	51	51
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	148	148
0	148	148
0	0	0
0	0	0
0	0	0
0	0	0
0	52	52
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	148	148
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
0	4	4
4	0	4
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	2017	2017
0	2009	2009
0	46	46
0	2005	2005
0	80	80
0	4	4
0	293	293
0	289	289
0	7	7
0	105	105
0	40	40
0	0	0
0	0	0
0	1	1
0	0	0
0	79	79
0	6	6
1	22	23
3	80	83
0	14	14
0	13	13
0	8	8
16	106	122
0	100	100
0	6	6
0	6	6
1	7	8
0	5	5
0	4	4
7	2	9
0	1	1
1	1	2
0	0	0
0	7	7
0	9	9
3	44	47
0	3	3
0	77	77
0	0	0
0	78	78
0	4	4
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
5	1	6
1	0	1
0	1	1
0	1	1
2	0	2
1	0	1
0	3	3
0	3	3
0	2	2
5	1	6
0	0	0
3	1	4
0	0	0
0	146	146
1	134	135
0	2	2
0	147	147
0	153	153
0	149	149
0	1	1
0	1	1
2	1	3
0	2	2
2	0	2
0	20	20
0	21	21
0	22	22
0	1	1
0	17	17
0	1	1
0	4	4
0	3	3
0	0	0
0	0	0
0	0	0
1	3	4
0	1	1
0	3	3
0	3	3
0	1	1
0	3	3
0	0	0
0	0	0
0	3	3
0	1	1
0	0	0
0	0	0
0	0	0
0	3	3
0	8	8
0	3	3
0	44	44
0	2	2
0	4	4
0	5	5
0	5	5
4	7	11
0	5	5
0	0	0
0	0	0
0	2	2
0	2	2
2	5	7
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
93	10	103
1	10	11
0	23	23
0	23	23
0	0	0
0	0	0
0	2	2
0	1	1
0	0	0
0	2	2
0	2	2
0	2	2
0	1	1
3	326	329
3	348	351
1	127	128
0	287	287
0	4	4
0	13	13
0	11	11
0	10	10
0	6	6
0	4	4
1	2	3
1	22	23
0	105	105
0	126	126
3	24	27
0	120	120
1	4	5
0	1	1
0	1	1
0	0	0
0	14	14
0	0	0
1	0	1
137	7	144
4	4	8
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
1	0	1
0	0	0
0	32	32
0	0	0
0	6	6
0	7	7
0	6	6
0	7	7
0	7	7
0	0	0
0	323	323
0	320	320
0	332	332
1	8	9
1	3	4
0	15	15
0	0	0
1	1	2
0	15	15
0	240	240
0	220	220
0	231	231
0	237	237
0	238	238
0	232	232
0	4	4
0	231	231
0	7	7
0	0	0
0	13	13
0	9	9
2	3	5
12	6	18
0	0	0
0	0	0
0	3	3
0	3	3
0	3	3
0	3	3
0	3	3
15	0	15
0	0	0
1	1	2
1	0	1
0	7	7
0	7	7
0	1	1
0	7	7
0	617	617
0	6	6
0	7	7
0	8	8
0	3	3
0	608	608
0	11	11
31	43	74
0	104	104
0	1	1
0	5	5
0	3	3
0	238	238
0	238	238
0	240	240
0	238	238
0	239	239
0	8	8
0	234	234
0	8	8
0	236	236
0	237	237
0	8	8
0	5	5
0	8	8
0	8	8
0	3	3
0	235	235
0	233	233
0	235	235
0	232	232
0	0	0
0	0	0
0	233	233
0	3	3
0	234	234
0	0	0
0	3	3
0	3	3
0	549	549
0	234	234
0	3	3
0	3	3
0	232	232
0	233	233
0	0	0
0	0	0
0	240	240
0	232	232
1	232	233
0	3	3
0	3	3
0	3	3
0	234	234
0	234	234
0	3	3
0	3	3
0	235	235
0	233	233
0	3	3
0	16	16
0	259	259
0	234	234
0	0	0
1	6	7
157	66	223
26	74	100
0	774	774
19	9916	9935
0	131	131
6	942	948
0	34	34
0	817	817
0	820	820
0	9	9
0	3	3
1	732	733
1	0	1
0	1	1
0	187	187
0	188	188
0	229	229
0	226	226
0	232	232
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	5	5
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
2	1	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	19	19
0	0	0
0	19	19
0	0	0
0	4	4
0	19	19
0	0	0
0	5	5
0	0	0
0	41	41
0	35	35
0	37	37
0	41	41
0	40	40
0	42	42
0	40	40
0	42	42
1	41	42
0	14	14
0	45	45
0	44	44
0	36	36
0	2	2
0	9	9
3	4	7
0	1	1
195	7	202
0	0	0
0	1	1
0	2	2
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
3	0	3
0	0	0
0	1	1
0	0	0
0	850	850
0	969	969
0	4	4
0	1	1
0	0	0
0	1	1
3	2	5
0	1	1
0	1	1
0	0	0
0	0	0
0	52	52
0	15	15
0	0	0
8	124	132
0	26	26
0	10	10
0	275	275
0	3	3
0	4	4
0	5	5
0	4	4
0	147	147
0	1196	1196
0	52	52
0	1200	1200
0	19	19
0	50	50
0	101	101
0	1183	1183
0	47	47
0	269	269
0	0	0
0	47	47
0	2	2
0	2	2
0	2	2
0	0	0
0	7	7
0	30	30
0	648	648
0	71	71
0	645	645
0	42	42
0	43	43
0	605	605
0	55	55
0	293	293
0	10	10
0	4	4
0	8	8
30	18	48
0	9	9
11	0	11
15	21	36
4	0	4
0	5	5
0	21	21
0	18	18
4	0	4
0	55	55
0	36	36
0	53	53
0	78	78
0	175	175
0	84	84
29	75	104
0	88	88
0	84	84
0	179	179
0	161	161
0	154	154
0	0	0
2	1	3
0	3	3
0	2	2
0	0	0
14	7	21
0	4	4
0	252	252
0	65	65
0	4	4
8	112	120
29	95	124
66	31	97
0	2	2
0	7	7
1	7	8
0	6	6
0	3	3
0	71	71
0	72	72
0	73	73
0	86	86
3	66	69
2	91	93
0	56	56
7	281	288
16	29	45
2	22	24
5	17	22
0	41	41
0	2	2
0	166	166
0	30	30
0	61	61
0	160	160
0	164	164
1	53	54
0	169	169
0	162	162
0	199	199
0	198	198
41	54	95
0	126	126
0	197	197
0	128	128
0	128	128
0	127	127
0	39	39
0	169	169
0	130	130
0	133	133
0	52	52
1	6	7
0	14	14
0	6	6
0	0	0
0	1	1
0	42	42
0	3	3
0	16	16
0	21	21
0	30	30
0	7	7
0	45	45
0	0	0
0	55	55
0	14	14
0	2729	2729
0	1353	1353
0	4	4
0	7	7
0	6	6
0	7	7
0	28	28
0	59	59
0	133	133
0	2	2
0	0	0
1	0	1
3	1	4
0	45	45
0	3	3
0	1	1
0	18	18
0	17	17
0	21	21
0	37	37
0	15	15
12	14	26
82	16	98
0	8	8
0	2	2
0	3	3
0	0	0
4	11	15
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	3	3
0	8	8
0	46	46
0	55	55
0	2	2
0	46	46
0	50	50
0	73	73
0	45	45
0	0	0
0	0	0
0	24	24
0	0	0
0	0	0
0	7	7
0	0	0
0	9	9
0	9	9
0	9	9
0	8	8
0	8	8
0	4	4
0	3	3
0	1	1
0	5	5
0	5	5
0	6	6
0	4	4
0	0	0
0	284	284
0	429	429
0	435	435
0	418	418
0	417	417
0	278	278
0	270	270
0	249	249
0	412	412
0	339	339
0	403	403
0	261	261
0	381	381
0	408	408
0	397	397
0	401	401
0	338	338
0	194	194
0	255	255
0	368	368
0	386	386
0	125	125
0	265	265
0	385	385
0	123	123
0	263	263
0	268	268
0	209	209
0	216	216
0	88	88
0	18	18
0	55	55
1	8	9
0	4	4
0	7	7
3	3	6
0	6051	6051
23	6092	6115
14	4726	4740
0	280	280
0	239	239
0	246	246
0	2	2
0	0	0
0	201	201
0	254	254
0	258	258
1	191	192
0	96	96
0	5	5
6	5	11
0	2	2
0	1	1
0	0	0
0	7	7
0	5	5
0	3	3
0	4	4
0	1	1
1	1930	1931
0	1966	1966
0	1948	1948
0	1961	1961
0	1931	1931
0	1913	1913
1	557	558
0	1966	1966
0	1963	1963
0	1967	1967
0	114	114
0	114	114
4	1917	1921
1	1933	1934
0	152	152
0	633	633
2	25	27
4	14	18
0	27	27
0	3	3
0	3	3
0	8	8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	0	0
0	8	8
0	0	0
0	5	5
0	9	9
0	24	24
0	0	0
0	2	2
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	522	522
0	1707	1707
0	42	42
0	58	58
1	1	2
5	0	5
0	2	2
0	2	2
0	0	0
0	0	0
0	0	0
1	166	167
0	38	38
0	0	0
1	159	160
0	159	159
1	156	157
0	0	0
1	2	3
5	128	133
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	9	9
0	9	9
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
18	88	106
0	11	11
0	87	87
0	4	4
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
5	0	5
16	3	19
226	11	237
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
4	1428	1432
0	1757	1757
0	1758	1758
0	43	43
16	24	40
0	1	1
0	0	0
0	0	0
0	5	5
0	5	5
1	5	6
16	0	16
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
3	67	70
2	117	119
210	728	938
2	426	428
3	91	94
0	33	33
0	2	2
0	36	36
0	1	1
0	22	22
0	5	5
4	6	10
0	162	162
0	231	231
0	1	1
0	2	2
0	42	42
0	1	1
7	8	15
30	5	35
9	5	14
27	8	35
1	6	7
0	3	3
0	465	465
0	461	461
0	460	460
5	91	96
0	104	104
0	95	95
0	401	401
0	405	405
0	415	415
0	415	415
0	413	413
0	401	401
3	403	406
1	74	75
0	412	412
0	383	383
0	24	24
0	271	271
0	0	0
1	3	4
0	1	1
1	4	5
0	1	1
