unique_reads	ambig_reads	total_reads
0	11	11
1	287	288
0	146	146
0	19	19
0	210	210
0	15	15
0	252	252
0	158	158
2	272	274
0	190	190
0	226	226
0	198	198
0	140	140
0	169	169
0	46	46
0	15	15
0	27	27
0	20	20
0	0	0
0	1	1
0	19	19
0	16	16
0	12	12
12	20	32
0	0	0
0	0	0
0	8	8
29	4	33
0	9	9
0	8	8
1	0	1
0	118	118
1	10	11
0	115	115
0	2	2
389	13	402
0	0	0
0	2	2
10	0	10
0	0	0
0	114	114
0	142	142
0	143	143
0	142	142
0	137	137
0	142	142
2	138	140
0	138	138
1	137	138
0	142	142
0	141	141
0	142	142
0	133	133
0	105	105
0	119	119
0	121	121
0	1	1
1	51	52
0	16	16
1	49	50
0	6	6
0	1	1
0	21	21
0	11	11
8	10	18
0	6	6
0	2	2
0	146	146
0	148	148
0	145	145
0	145	145
1	146	147
0	149	149
0	148	148
0	145	145
0	1	1
1	18	19
2	895	897
7	868	875
0	893	893
0	893	893
0	876	876
0	897	897
0	894	894
0	897	897
0	899	899
0	53	53
0	9	9
0	2	2
0	1	1
0	2	2
0	1	1
1	2	3
0	3	3
0	2	2
7	2	9
0	1	1
1	2	3
0	1	1
0	2	2
0	0	0
0	3	3
0	1	1
0	2	2
0	1	1
0	1	1
0	3	3
0	3	3
0	1	1
0	3	3
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	8	8
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	1	1
6	2	8
0	0	0
2	6	8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	2	2
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
26	8	34
1	5	6
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	10	10
0	0	0
2	0	2
0	0	0
0	0	0
0	0	0
0	200	200
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	5	5
0	6	6
0	6	6
0	3	3
1	1	2
0	1	1
0	0	0
0	1	1
1	1	2
0	1	1
0	1	1
0	33	33
0	28	28
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	36	36
0	35	35
0	52	52
0	60	60
0	59	59
0	22	22
0	0	0
0	0	0
0	0	0
0	6	6
0	0	0
5	0	5
0	0	0
0	0	0
0	30	30
0	30	30
0	31	31
0	2	2
0	1	1
3	6	9
1	0	1
1	1	2
0	0	0
0	0	0
0	1	1
0	30	30
0	0	0
1	6	7
0	0	0
0	29	29
0	1	1
0	30	30
0	8	8
0	29	29
0	1	1
0	8	8
0	2	2
0	22	22
0	31	31
0	0	0
0	0	0
2	21	23
0	0	0
0	0	0
0	30	30
0	30	30
0	1	1
0	1	1
0	3	3
1	1	2
0	31	31
0	0	0
0	1	1
0	4	4
0	0	0
0	0	0
0	0	0
0	24	24
0	7	7
0	22	22
2	2	4
0	0	0
0	1	1
0	2	2
0	1	1
0	0	0
3	4446	4449
3185	56097	59282
74	52090	52164
126	51923	52049
1	15980	15981
74	10371	10445
0	5358	5358
8	4449	4457
1	5	6
5	6	11
0	1	1
2	57	59
0	2	2
0	0	0
1	14	15
0	0	0
0	0	0
0	0	0
0	0	0
1068	302	1370
0	1	1
0	205	205
0	49	49
0	47	47
0	35	35
0	3	3
0	47	47
0	47	47
0	45	45
0	50	50
0	57	57
0	45	45
0	52	52
0	57	57
0	10	10
0	19	19
0	148	148
0	148	148
35	0	35
0	2076	2076
0	2075	2075
0	2036	2036
0	2039	2039
3	2038	2041
0	2085	2085
1	2075	2076
0	62	62
0	2	2
6	0	6
5	17	22
1	17	18
0	3	3
5	3	8
0	0	0
0	1	1
0	115	115
3	7	10
0	0	0
0	1	1
0	0	0
0	2	2
0	2	2
0	52	52
0	5	5
0	1	1
0	110	110
1	1	2
0	2	2
0	6	6
0	44	44
0	23	23
0	0	0
0	0	0
0	82	82
0	82	82
0	78	78
13	80	93
0	74	74
0	76	76
0	75	75
0	70	70
0	5	5
0	4	4
0	5	5
0	4	4
0	1	1
0	5	5
0	2	2
0	1	1
0	2	2
0	1	1
0	0	0
0	2	2
0	0	0
0	142	142
0	155	155
0	163	163
1	164	165
0	163	163
0	153	153
0	162	162
0	161	161
0	161	161
1	160	161
0	162	162
0	162	162
0	163	163
0	163	163
0	136	136
0	20	20
0	31	31
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	2	2
0	7	7
0	8	8
0	8	8
0	6	6
0	6	6
0	0	0
1	0	1
4	11	15
0	0	0
241	28	269
1	4	5
0	1	1
1	2	3
0	2	2
2	0	2
2	10	12
1	1	2
0	1	1
0	0	0
0	0	0
112	63	175
0	31	31
0	27	27
0	10	10
5	30	35
0	13	13
0	5	5
0	5	5
0	110	110
13	114	127
0	0	0
0	0	0
0	0	0
0	0	0
5	0	5
219	11	230
0	6	6
63	234	297
0	0	0
0	228	228
1	225	226
0	3	3
0	16	16
1	17	18
0	2	2
1	153	154
0	955	955
0	953	953
0	342	342
0	357	357
2	859	861
0	889	889
0	949	949
0	943	943
10	242	252
0	295	295
0	865	865
0	953	953
0	254	254
1	291	292
0	104	104
0	50	50
22	121	143
0	61	61
0	118	118
0	3	3
0	100	100
5	81	86
5	78	83
7	65	72
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
10	3	13
19	12	31
0	12	12
0	0	0
11	6696	6707
9	236	245
364	440	804
1	216	217
1092	6871	7963
0	165	165
0	100	100
0	60	60
1	218	219
0	176	176
16	2951	2967
0	145	145
0	121	121
0	144	144
0	60	60
0	239	239
0	160	160
0	95	95
0	213	213
3	4	7
0	11	11
0	13	13
0	9	9
0	12	12
0	13	13
0	1	1
0	2	2
0	3	3
0	11	11
0	11	11
0	6	6
5	13	18
0	11	11
0	8	8
0	8	8
0	5	5
1	3	4
0	0	0
1	0	1
0	0	0
0	19	19
0	9	9
0	20	20
0	16	16
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	14	16
3	8	11
17	0	17
0	0	0
0	0	0
682	94	776
4	93	97
1	1	2
1	1	2
0	59	59
0	11	11
0	61	61
0	60	60
0	55	55
0	1	1
0	1	1
0	2	2
0	0	0
3	0	3
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
3	4	7
0	0	0
0	0	0
0	0	0
0	0	0
0	504	504
1	88	89
2	11256	11258
0	10562	10562
14	11252	11266
29	83	112
2	11083	11085
0	1502	1502
0	58	58
0	3338	3338
7	0	7
5	0	5
10	2	12
2	5	7
2	6	8
0	5	5
403	47	450
6	22	28
0	26	26
0	12	12
0	0	0
0	0	0
2	7	9
0	0	0
0	0	0
0	0	0
5	0	5
0	6	6
0	6	6
0	0	0
0	6	6
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	6	6
0	6	6
0	2	2
0	0	0
0	0	0
1	8	9
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	5	5
0	0	0
0	0	0
0	0	0
0	1	1
0	2	2
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	3	3
0	0	0
0	0	0
0	0	0
1	0	1
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	23	23
0	23	23
0	5	5
0	0	0
0	0	0
1	211	212
257	219	476
0	161	161
0	159	159
0	3	3
0	55	55
0	51	51
0	1	1
0	70	70
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	46	46
0	1	1
1	47	48
0	0	0
0	4	4
0	3	3
1	19	20
11	7	18
0	1	1
4	1	5
0	2	2
2	0	2
0	0	0
1	71	72
3	91	94
1	0	1
2	0	2
3	3	6
4	0	4
0	6	6
0	39503	39503
48	33481	33529
1	39161	39162
0	39595	39595
2	6539	6541
0	150	150
0	560	560
0	410	410
0	1706	1706
2	351	353
8	1673	1681
0	326	326
0	231	231
1	1378	1379
22	1437	1459
6	2	8
0	0	0
2	174	176
7	11	18
0	11	11
0	2	2
0	0	0
0	45	45
0	34	34
0	21	21
14	33	47
0	21	21
0	5	5
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	0	0
9	100	109
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
26	0	26
0	0	0
0	0	0
0	11	11
0	13	13
112	6	118
58	5	63
4	11	15
0	11	11
0	5	5
0	4	4
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
2	0	2
0	12	12
0	65	65
0	9	9
0	6	6
0	57	57
0	6	6
7	6	13
0	9	9
0	9	9
0	4	4
5	1	6
1	1	2
0	3	3
0	50	50
0	1	1
0	52	52
0	3	3
1	1	2
0	3	3
0	1	1
0	3	3
0	3	3
0	49	49
0	41	41
0	2	2
0	31	31
0	47	47
0	6	6
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
56	58	114
0	30	30
0	51	51
0	4	4
0	4	4
13	2	15
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
1	1	2
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
137	14	151
1	14	15
3	46	49
40	3	43
0	49	49
0	1	1
0	4	4
0	0	0
0	2	2
0	2	2
0	234	234
0	236	236
0	2	2
0	234	234
0	235	235
0	2	2
0	234	234
2	2	4
0	235	235
0	234	234
0	236	236
0	24	24
0	27	27
0	1	1
0	0	0
0	1	1
0	8	8
0	0	0
0	0	0
0	0	0
1	179	180
0	0	0
0	0	0
0	182	182
0	10	10
0	181	181
520	118	638
0	353	353
0	350	350
0	289	289
0	350	350
0	355	355
0	1	1
0	2	2
5	0	5
0	0	0
102	234	336
0	218	218
1	64	65
0	10	10
0	14	14
0	0	0
0	0	0
0	5	5
0	10	10
0	1	1
0	15	15
0	5	5
0	1	1
0	11	11
0	10	10
0	12	12
7	17	24
9	19	28
7	5	12
192	390	582
0	373	373
0	327	327
9	13	22
23	66	89
0	64	64
95	116	211
1	1	2
0	1	1
1	7	8
2	0	2
1	0	1
0	60	60
0	260	260
3	261	264
0	201	201
0	338	338
0	333	333
8	11	19
0	0	0
0	5	5
9	8	17
1	5	6
0	1	1
0	0	0
0	17	17
0	0	0
3	0	3
0	205	205
0	204	204
0	270	270
2	7	9
0	117	117
0	116	116
0	117	117
0	113	113
0	268	268
0	124	124
0	0	0
6	3	9
0	225	225
0	224	224
0	223	223
0	0	0
0	0	0
2	0	2
0	4	4
0	4	4
0	30	30
1	0	1
0	0	0
0	201	201
0	20	20
0	2	2
1	0	1
25	1	26
0	0	0
14	12	26
0	12	12
0	10	10
0	113	113
0	69	69
5282	324	5606
0	175	175
0	22	22
0	76	76
0	54	54
0	7	7
1	17	18
0	5	5
4	11	15
17	299	316
1	173	174
0	246	246
3	104	107
0	54	54
380	263	643
0	1	1
110	62	172
0	17	17
0	29	29
5	80	85
1944	520	2464
0	86	86
298	352	650
1	119	120
5	18	23
191	35	226
2	34	36
0	0	0
3	0	3
0	0	0
0	0	0
6	8	14
0	2	2
0	0	0
5	12	17
0	0	0
0	6	6
0	0	0
0	0	0
1	0	1
18	9	27
2	0	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	1	2
0	1	1
0	1	1
1	1	2
0	0	0
0	0	0
0	100	100
0	1666	1666
1	326	327
0	428	428
0	190	190
0	165	165
0	306	306
1	359	360
780	2339	3119
0	428	428
0	190	190
5	827	832
0	327	327
0	248	248
0	299	299
0	314	314
0	21	21
0	22	22
0	4	4
0	14	14
0	170	170
0	7	7
0	167	167
0	1	1
0	2	2
0	0	0
0	4	4
0	5	5
0	15	15
0	16	16
0	0	0
0	1	1
0	4	4
0	1	1
0	147	147
0	4	4
12	14	26
0	14	14
33	0	33
0	6	6
0	6	6
0	5	5
0	6	6
0	6	6
0	6	6
0	0	0
0	0	0
0	4	4
4	1	5
0	1	1
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
6	170	176
654	186	840
0	19	19
1	4	5
0	12	12
0	2	2
0	5	5
0	5	5
25	5	30
13	9	22
0	0	0
0	6	6
0	8	8
4	71	75
0	70	70
0	6	6
0	835	835
0	848	848
3	214	217
0	4	4
0	13	13
0	2	2
0	2	2
0	2	2
0	0	0
0	1	1
0	25	25
0	445	445
0	643	643
2	644	646
0	642	642
0	646	646
0	644	644
0	640	640
0	424	424
0	100	100
0	1	1
0	1	1
0	1	1
1	4	5
2	2	4
0	112	112
0	0	0
1	1	2
0	0	0
1	0	1
0	0	0
0	1	1
0	0	0
0	10	10
4	0	4
381	54	435
0	0	0
1	0	1
9	2	11
0	5	5
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
3	6	9
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
34	0	34
13	0	13
1	0	1
0	0	0
0	0	0
3	192	195
11	1	12
6	389	395
16	388	404
0	0	0
0	0	0
0	0	0
0	0	0
1	225	226
0	7	7
13	279	292
0	271	271
0	13	13
0	11	11
0	227	227
0	7	7
2	6	8
6	4478	4484
0	201	201
55	4204	4259
0	4547	4547
10	4576	4586
0	4439	4439
0	4362	4362
88	3283	3371
0	1552	1552
0	1192	1192
5	208	213
0	145	145
6	74	80
11	11	22
1	4	5
0	8	8
335	10	345
0	2	2
0	2	2
0	2	2
1	0	1
3	2	5
0	2354	2354
0	151	151
0	76	76
0	10	10
0	2379	2379
0	307	307
0	2433	2433
0	1200	1200
0	138	138
0	237	237
0	64	64
0	201	201
0	11	11
0	9	9
0	0	0
0	0	0
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	5	5
0	104	104
0	93	93
0	95	95
0	104	104
0	19	19
0	15	15
0	20	20
0	20	20
0	7	7
0	9	9
0	1	1
0	1	1
0	3	3
0	2	2
0	3	3
1	4	5
0	12	12
0	1	1
0	0	0
0	128	128
0	154	154
19	29	48
2	67	69
0	60	60
0	49	49
0	46	46
0	50	50
1	0	1
0	1	1
0	0	0
0	0	0
3	3	6
0	1	1
0	1	1
2	0	2
0	0	0
0	13	13
4	2	6
0	8	8
0	7	7
0	21	21
0	22	22
0	7	7
0	12	12
0	1	1
0	2	2
2	25	27
0	1	1
0	1	1
167	27	194
23	23	46
0	11	11
2	9	11
376	190	566
0	9	9
0	13	13
0	4	4
0	27	27
0	0	0
1	166	167
1	0	1
0	479	479
0	484	484
0	485	485
1	34	35
0	504	504
2	87	89
0	23	23
0	23	23
0	21	21
0	486	486
0	512	512
0	487	487
3	26	29
0	498	498
0	478	478
0	484	484
0	16	16
0	502	502
0	1	1
0	20	20
0	504	504
0	505	505
0	503	503
0	501	501
0	504	504
0	503	503
0	22	22
0	474	474
0	4	4
5	406	411
4	267	271
0	204	204
0	158	158
0	0	0
1	11	12
804	645	1449
8	519	527
0	613	613
0	0	0
12	468	480
3	507	510
8	0	8
0	0	0
0	0	0
4	58	62
0	59	59
0	6	6
0	40	40
0	39	39
0	0	0
0	4	4
1	0	1
0	0	0
0	0	0
0	0	0
0	42	42
0	0	0
0	41	41
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	0	0
2	136	138
0	137	137
0	0	0
1	0	1
0	68	68
0	9	9
0	13	13
0	8	8
0	0	0
0	0	0
0	48	48
0	74	74
0	10	10
0	0	0
0	0	0
0	0	0
0	59	59
0	0	0
0	1	1
0	0	0
0	1	1
0	2	2
0	14	14
0	0	0
0	0	0
0	14	14
0	0	0
0	12	12
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	132	132
1	136	137
3	131	134
175	205	380
0	199	199
0	197	197
0	196	196
1	1	2
0	2	2
6	0	6
0	3	3
0	3	3
0	0	0
0	0	0
1	1	2
7	11	18
0	9	9
0	2	2
0	2	2
2	0	2
0	0	0
0	8	8
0	8	8
9	28	37
1	1	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	46	46
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	117	117
0	117	117
0	0	0
0	0	0
0	0	0
0	0	0
0	51	51
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	117	117
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	6	6
0	6	6
2	1	3
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	2049	2049
0	2057	2057
0	40	40
0	2047	2047
0	77	77
0	7	7
0	308	308
0	294	294
0	6	6
0	108	108
0	47	47
0	0	0
0	0	0
0	0	0
0	0	0
0	57	57
0	5	5
0	17	17
1	59	60
0	10	10
0	10	10
0	8	8
14	80	94
0	80	80
1	4	5
0	4	4
0	6	6
0	3	3
1	0	1
11	2	13
0	1	1
2	0	2
0	0	0
0	9	9
0	10	10
1	30	31
0	3	3
0	71	71
0	0	0
0	71	71
0	2	2
0	0	0
0	0	0
6	0	6
2	3	5
0	0	0
0	1	1
0	1	1
0	2	2
0	0	0
0	1	1
0	0	0
0	0	0
0	1	1
4	1	5
0	0	0
0	2	2
0	2	2
1	0	1
1	1	2
0	3	3
0	3	3
0	1	1
6	0	6
0	0	0
1	6	7
0	0	0
0	97	97
0	84	84
0	1	1
0	95	95
0	102	102
0	96	96
3	0	3
0	0	0
0	0	0
1	0	1
0	0	0
0	19	19
0	20	20
0	20	20
0	0	0
0	18	18
0	0	0
0	5	5
0	5	5
0	1	1
0	0	0
0	0	0
0	4	4
0	1	1
0	3	3
0	2	2
0	3	3
0	4	4
0	0	0
1	0	1
0	4	4
0	1	1
0	2	2
0	1	1
0	0	0
0	1	1
0	1	1
0	1	1
2	40	42
0	0	0
0	7	7
0	9	9
0	9	9
6	2	8
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
4	6	10
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
51	17	68
0	16	16
0	11	11
0	11	11
0	0	0
0	1	1
0	2	2
0	1	1
1	0	1
0	1	1
0	3	3
0	0	0
0	2	2
6	249	255
2	270	272
2	98	100
0	234	234
0	1	1
0	10	10
0	6	6
0	11	11
0	5	5
0	5	5
0	5	5
0	12	12
0	112	112
0	122	122
4	14	18
0	118	118
2	2	4
0	0	0
0	0	0
0	0	0
0	12	12
0	0	0
1	0	1
117	8	125
2	3	5
0	0	0
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	16	16
0	0	0
0	4	4
0	5	5
0	4	4
0	5	5
0	5	5
0	0	0
0	425	425
0	412	412
0	430	430
4	13	17
3	0	3
0	35	35
0	1	1
3	0	3
0	33	33
0	186	186
0	184	184
0	186	186
0	187	187
0	191	191
0	185	185
0	3	3
0	183	183
0	7	7
0	0	0
0	5	5
0	5	5
0	0	0
7	2	9
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
15	2	17
0	2	2
2	0	2
2	0	2
0	4	4
0	4	4
0	0	0
0	4	4
0	656	656
0	6	6
0	5	5
0	6	6
0	3	3
0	660	660
0	3	3
30	51	81
0	103	103
0	0	0
0	6	6
0	2	2
0	224	224
0	225	225
0	225	225
0	224	224
0	223	223
0	3	3
0	224	224
0	2	2
0	228	228
0	225	225
0	5	5
0	2	2
0	5	5
0	2	2
0	3	3
0	227	227
0	227	227
0	226	226
0	225	225
0	3	3
0	3	3
0	226	226
0	5	5
0	228	228
0	3	3
0	5	5
0	5	5
0	490	490
0	228	228
0	5	5
0	5	5
0	226	226
0	228	228
0	3	3
0	3	3
0	231	231
0	227	227
2	225	227
0	2	2
0	2	2
0	2	2
0	223	223
0	224	224
0	2	2
0	2	2
0	224	224
0	225	225
0	2	2
0	16	16
0	234	234
0	223	223
0	0	0
7	3	10
192	79	271
7	89	96
0	731	731
22	10775	10797
0	156	156
6	1008	1014
0	46	46
0	788	788
4	798	802
0	7	7
0	6	6
2	697	699
1	0	1
1	0	1
0	145	145
0	144	144
0	185	185
0	184	184
0	186	186
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	4	4
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
1	1	2
0	0	0
0	1	1
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	12	12
0	0	0
0	12	12
0	0	0
0	3	3
0	12	12
0	0	0
0	5	5
0	0	0
0	41	41
0	38	38
0	38	38
0	42	42
0	41	41
1	40	41
0	42	42
0	42	42
0	41	41
0	18	18
0	43	43
0	42	42
0	39	39
0	2	2
0	9	9
1	5	6
0	0	0
198	12	210
0	0	0
0	1	1
0	6	6
1	1	2
1	0	1
0	1	1
0	0	0
1	1	2
1	0	1
3	0	3
0	1	1
0	0	0
0	0	0
0	740	740
0	868	868
0	3	3
0	1	1
0	5	5
0	1	1
1	1	2
0	1	1
0	0	0
0	0	0
0	0	0
0	42	42
0	22	22
0	0	0
2	127	129
0	19	19
0	5	5
0	318	318
0	3	3
0	3	3
0	8	8
0	5	5
0	121	121
0	1153	1153
0	45	45
0	1162	1162
0	16	16
0	47	47
0	89	89
0	1151	1151
0	42	42
0	246	246
0	1	1
0	49	49
0	1	1
0	1	1
0	3	3
0	2	2
0	4	4
0	19	19
0	660	660
0	84	84
0	659	659
0	36	36
0	38	38
0	610	610
0	48	48
0	269	269
0	5	5
0	5	5
1	7	8
31	17	48
0	6	6
16	1	17
7	19	26
3	0	3
0	0	0
0	26	26
0	18	18
7	0	7
0	69	69
0	47	47
0	55	55
0	64	64
0	198	198
0	68	68
27	84	111
0	75	75
0	73	73
0	195	195
0	180	180
0	172	172
0	0	0
3	2	5
0	4	4
0	2	2
0	0	0
10	6	16
0	1	1
0	250	250
0	74	74
0	1	1
11	89	100
26	78	104
83	37	120
0	1	1
0	8	8
0	12	12
0	10	10
0	3	3
0	65	65
1	61	62
0	62	62
0	74	74
3	53	56
2	80	82
0	48	48
11	284	295
33	25	58
1	22	23
7	16	23
0	54	54
0	2	2
2	163	165
0	26	26
0	66	66
0	167	167
1	169	170
0	59	59
0	168	168
0	167	167
0	201	201
0	201	201
39	50	89
0	137	137
0	202	202
0	132	132
0	132	132
0	136	136
0	47	47
0	155	155
0	133	133
0	138	138
0	52	52
2	4	6
0	14	14
0	3	3
0	0	0
0	1	1
0	39	39
0	6	6
0	19	19
0	23	23
0	28	28
0	7	7
0	63	63
0	6	6
0	70	70
0	3	3
1	2980	2981
0	1468	1468
0	1	1
0	8	8
0	11	11
0	11	11
0	29	29
0	40	40
0	92	92
0	3	3
0	1	1
1	0	1
3	0	3
0	64	64
0	7	7
0	5	5
0	22	22
0	17	17
0	22	22
0	34	34
0	18	18
18	10	28
80	16	96
0	7	7
0	5	5
0	3	3
0	2	2
2	5	7
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
1	1	2
0	4	4
0	51	51
0	70	70
0	1	1
1	56	57
0	52	52
0	75	75
0	53	53
0	0	0
0	0	0
0	22	22
0	0	0
0	0	0
0	2	2
0	0	0
1	9	10
0	10	10
0	10	10
0	8	8
0	4	4
0	6	6
0	1	1
0	1	1
0	7	7
0	3	3
0	3	3
0	4	4
0	0	0
0	323	323
0	402	402
0	401	401
0	397	397
0	397	397
0	324	324
0	296	296
0	228	228
0	391	391
0	309	309
0	381	381
0	244	244
1	374	375
0	381	381
0	381	381
0	377	377
0	309	309
0	201	201
0	288	288
0	356	356
0	370	370
0	127	127
0	309	309
0	376	376
0	125	125
0	291	291
0	296	296
0	231	231
0	235	235
0	90	90
0	4	4
0	70	70
0	8	8
0	3	3
1	7	8
12	4	16
0	6122	6122
13	6177	6190
5	4775	4780
0	191	191
0	146	146
0	143	143
0	2	2
0	1	1
0	175	175
0	212	212
0	211	211
1	167	168
0	88	88
0	5	5
18	2	20
0	0	0
0	0	0
0	0	0
0	12	12
0	6	6
0	4	4
0	4	4
0	2	2
1	2072	2073
0	2113	2113
0	2080	2080
1	2100	2101
0	2068	2068
0	2048	2048
0	543	543
0	2108	2108
1	2102	2103
0	2111	2111
2	102	104
0	102	102
0	2055	2055
1	2080	2081
1	148	149
0	693	693
1	16	17
6	15	21
0	38	38
0	8	8
0	8	8
0	8	8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	8	8
0	0	0
0	6	6
0	9	9
0	30	30
0	1	1
0	0	0
0	3	3
0	1	1
0	1	1
0	1	1
0	0	0
0	592	592
0	1736	1736
0	46	46
0	52	52
1	3	4
11	0	11
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	122	122
0	30	30
0	0	0
0	123	123
0	122	122
0	116	116
1	0	1
0	1	1
0	99	99
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	11	11
0	11	11
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
18	56	74
0	7	7
2	52	54
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
12	0	12
13	1	14
195	16	211
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
1	0	1
0	0	0
0	0	0
2	1050	1052
0	1381	1381
0	1387	1387
0	52	52
12	28	40
0	4	4
0	0	0
0	0	0
0	7	7
0	7	7
0	7	7
24	2	26
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
4	50	54
0	81	81
211	634	845
1	360	361
2	63	65
0	30	30
0	4	4
0	27	27
0	0	0
0	19	19
0	5	5
2	8	10
0	156	156
0	209	209
0	0	0
0	0	0
0	48	48
0	0	0
9	20	29
37	9	46
13	10	23
26	8	34
0	10	10
0	11	11
0	412	412
0	412	412
0	411	411
4	75	79
0	76	76
4	73	77
0	364	364
0	370	370
0	375	375
0	375	375
0	375	375
0	366	366
3	362	365
1	57	58
0	375	375
